	Arid1a_fold_change
1424799_a_at	0.987974211785917
1424800_at	1.06716202712343
1424801_at	1.09449790314731
1424802_a_at	1.03661310725687
1424803_at	0.955403504413462
1424804_at	0.990423890592209
1424805_a_at	1.0251144792417
1424806_s_at	1.01986086059609
1424807_at	1.26678167088667
1424808_at	0.856014170413745
1424809_at	0.775488021274398
1424810_at	0.714901069784596
1424811_at	0.976337942180479
1424812_at	0.986312269232986
1424813_at	0.933534735758885
1424814_a_at	0.801431528688748
1424815_at	0.972113426077424
1424816_at	0.979870527062457
1424817_at	1.21742963542386
1424818_at	1.04561650585312
1424819_a_at	1.02558372861988
1424820_a_at	0.984474757493896
1424821_at	0.962475877555958
1424822_at	1.20683177749225
1424823_s_at	0.992527531834612
1424824_at	1.2658707774165
1424825_a_at	1.0798434612265
1424826_s_at	0.981226613747486
1424827_a_at	0.921564964461946
1424828_a_at	0.903932130490114
1424829_at	0.915734011850985
1424830_at	1.03164718911504
1424831_at	1.19833981603952
1424832_at	0.919484754390301
1424833_at	0.893036348647433
1424834_s_at	0.911664144453323
1424835_at	0.948612156627368
1424836_a_at	0.971768874135421
1424837_at	1.04443332881247
1424838_at	1.00345994532924
1424839_a_at	1.03858526667109
1424840_at	0.956718385248721
1424841_s_at	0.930835341749438
1424842_a_at	1.20761103100067
1424843_a_at	0.995811199004757
1424844_at	1.01628999207185
1424845_a_at	0.907939636163102
1424846_at	0.998941885814143
1424847_at	1.00085161645558
1424848_at	0.952703042589608
1424849_at	0.973851191377727
1424850_at	0.825263706499748
1424851_at	1.05676379515429
1424852_at	1.23397218104536
1424853_s_at	1.09305589446531
1424854_at	0.96312838339644
1424855_at	0.915283085881537
1424856_at	1.01248715431515
1424857_a_at	0.959135797688241
1424858_at	0.532236045352879
1424859_at	0.92687103733823
1424860_at	1.09446204408505
1424861_at	1.02362992744711
1424862_s_at	1.16963775569789
1424863_a_at	1.41560951680909
1424864_at	0.967123860440277
1424865_at	1.0712550149309
1424866_at	1.09884052194504
1424867_a_at	0.969277444314505
1424868_at	0.951261676275908
1424869_at	0.991419004073201
1424870_at	1.0911839871927
1424871_s_at	1.10156455608451
1424872_at	0.877009632483568
1424873_at	0.952662088283471
1424874_a_at	0.941831945656265
1424875_at	0.933381773497186
1424876_s_at	1.09676328609403
1424877_a_at	0.833861779882571
1424878_at	1.07978249069028
1424879_at	1.42998374549352
1424880_at	1.05075017705412
1424881_at	1.03654320522192
1424882_a_at	1.00597637686601
1424883_s_at	0.950419730397093
1424884_at	1.03616412855508
1424885_at	1.06425423411647
1424886_at	1.05639767794632
1424887_at	0.930771440939358
1424888_at	1.12646733128312
1424889_at	0.961560105570182
1424890_at	0.933433069903613
1424891_a_at	0.934098642374652
1424892_at	1.07642593010999
1424893_at	1.04173637338996
1424894_at	1.20751649480367
1424895_at	0.915146211030305
1424896_at	1.09726104509841
1424897_at	0.955954806464341
1424898_at	1.00187189024694
1424899_at	0.944090498601167
1424900_at	1.07700777286994
1424901_at	1.08317554755616
1424902_at	1.96615932130575
1424903_at	1.18375709041574
1424904_at	1.16252833060075
1424905_a_at	0.843324017839777
1424906_at	1.31074825997538
1424907_a_at	1.10142831789328
1424908_at	1.01950501333904
1424909_at	0.988936062966728
1424910_at	1.00227154599605
1424911_a_at	1.04577935396435
1424912_at	0.873130974215666
1424913_at	0.882393858091111
1424914_at	1.10260940155172
1424915_s_at	0.944798614380702
1424916_x_at	0.950295194428829
1424917_a_at	1.02452795480877
1424918_at	1.0066121048031
1424919_at	0.713572479681824
1424920_at	1.04065001785447
1424921_at	1.34699374340324
1424922_a_at	1.0786166363004
1424923_at	1.05400128852725
1424924_at	0.946509243172197
1424925_at	0.973596708543526
1424926_at	0.853519196157135
1424927_at	0.808228625468864
1424928_at	1.16990495900793
1424929_a_at	1.00848288664668
1424930_s_at	0.966359607150089
1424931_s_at	0.945948670255202
1424932_at	1.14886775154894
1424933_at	0.973703363786826
1424934_at	1.06407665752792
1424935_at	0.998742963718495
1424936_a_at	1.01439029862215
1424937_at	1.04532924595145
1424938_at	1.21328364728975
1424939_at	1.08911669935742
1424940_s_at	1.16872749190369
1424941_at	0.950552943524418
1424942_a_at	1.2563173360359
1424943_at	1.01099453872939
1424944_at	0.99967942644415
1424945_at	0.82560414371869
1424946_a_at	0.927278259184382
1424947_at	1.03190350764027
1424948_x_at	1.20604084610668
1424949_at	0.942471864491358
1424950_at	0.999806372494041
1424951_at	0.538057411783
1424952_at	1.07470130219255
1424953_at	1.1371344213755
1424954_a_at	1.13533345039174
1424955_at	0.815847081841142
1424956_at	0.900593029876611
1424957_at	1.22043926518023
1424958_at	1.11311795931069
1424959_at	0.942260539454776
1424960_at	0.929757003592455
1424961_at	1.17704133372632
1424962_at	0.969519468942952
1424963_at	1.06045307590871
1424964_at	1.00742571078423
1424965_at	0.962708748039931
1424966_at	0.503695102262579
1424967_x_at	1.30977937180417
1424968_at	1.36536829161776
1424969_s_at	1.04134017279846
1424970_at	1.10197686877575
1424971_at	0.843147769204436
1424972_at	1.04665243940851
1424973_at	0.988170827502108
1424974_at	0.969654288248214
1424975_at	0.921311635039839
1424976_at	1.12476558579224
1424977_at	0.987164542500335
1424978_at	1.07352832837975
1424979_at	1.12025289410701
1424980_s_at	0.963244954165018
1424981_at	0.959476610856284
1424982_a_at	0.896258798827163
1424983_a_at	0.986870505176828
1424984_at	0.938736539378771
1424985_a_at	1.06011762116782
1424986_s_at	0.981822083198415
1424987_at	1.17721608789177
1424988_at	1.16571350376051
1424989_at	0.975511710059121
1424990_at	1.12966628507299
1424991_s_at	0.796618480410748
1424992_at	1.02233092664981
1424993_at	0.935221598275479
1424994_at	0.9248558299791
1424995_at	1.07873481939809
1424996_at	1.20450937239043
1424997_at	1.07537214620408
1424998_at	1.11297426393043
1424999_at	1.09529587682757
1425000_s_at	1.01014324729306
1425001_at	1.030727593623
1425002_at	1.07825722491836
1425003_at	1.0755824482347
1425004_s_at	1.04776881295962
1425005_at	1.15665597410574
1425006_a_at	0.800899346422307
1425007_at	1.0042610429689
1425008_a_at	0.991714550713727
1425009_at	1.00534645593606
1425010_at	1.01054729993556
1425011_x_at	1.69185950437188
1425012_at	1.00855985756009
1425013_at	0.993428313038731
1425014_at	0.869523630999725
1425015_at	1.18403397383395
1425016_at	1.09333593446976
1425017_at	1.07679678788122
1425018_at	0.927463818286916
1425019_at	0.958972596504752
1425020_at	0.993233020650404
1425021_a_at	1.08999607189896
1425022_at	1.0203281808713
1425023_at	1.03558865164021
1425024_at	1.10004911910187
1425025_at	0.924223891850488
1425026_at	1.04810760186765
1425027_s_at	0.940574853822605
1425028_a_at	1.1071773685882
1425029_a_at	0.764377811389322
1425030_at	1.03205989570629
1425031_at	1.01462086445258
1425032_at	1.01263908889164
1425033_at	0.989553727428987
1425034_at	1.06606988131569
1425035_s_at	1.03078828855257
1425036_a_at	0.997944944797368
1425037_at	0.85877332358569
1425038_at	1.00515123419991
1425039_at	1.27572413965085
1425040_at	0.861749795709846
1425041_at	0.9600006811291
1425042_s_at	1.03125175899729
1425043_s_at	1.21565635786656
1425044_at	1.09257993650748
1425045_at	0.83572176653702
1425046_at	1.00417979551889
1425047_a_at	0.953246893426666
1425048_a_at	0.885073369434143
1425049_at	1.04799334501192
1425050_at	0.726995690424805
1425051_at	1.0217998803287
1425052_at	1.04404018890713
1425053_at	0.923547592170565
1425054_a_at	1.06888663817283
1425055_at	0.94374653737323
1425056_s_at	1.10050565510106
1425057_at	1.64566651992188
1425058_at	0.86980269982171
1425059_at	0.927013088007071
1425060_s_at	0.785858206728465
1425061_at	1.02064855381054
1425062_at	0.957720721716625
1425063_at	0.99088202488293
1425064_at	1.06340154453058
1425065_at	1.00200182964363
1425066_a_at	0.90390108046251
1425067_at	0.961901304535303
1425068_a_at	1.05459897059851
1425069_at	1.08946780207461
1425070_at	1.03186578244735
1425071_s_at	1.12059836900028
1425072_at	0.924839871204269
1425073_at	1.08143038734679
1425074_at	0.981192502946159
1425075_at	0.761061678607944
1425076_at	0.926762599339988
1425077_at	0.979355952783299
1425078_x_at	1.14467490225381
1425079_at	0.963559475524119
1425080_at	1.0345875269291
1425081_at	1.02029641082014
1425082_s_at	0.912742563998911
1425083_at	1.08584743354413
1425084_at	1.06221881409564
1425085_at	1.01142636040581
1425086_a_at	1.05351327994972
1425087_at	0.85271157113655
1425088_at	1.1288549988149
1425089_at	1.02399299442626
1425090_s_at	0.882188438454565
1425091_at	0.920957297115433
1425092_at	0.990067043426187
1425093_at	0.994937516750372
1425094_a_at	1.05210965730363
1425095_at	0.820252424332923
1425096_a_at	1.08277574957556
1425097_a_at	1.01690146139976
1425098_at	0.955209076365478
1425099_a_at	1.16761728331247
1425100_a_at	0.928523439268774
1425101_a_at	1.12143991946657
1425102_a_at	0.998785144158333
1425103_at	1.04088132136967
1425104_at	0.707685560757492
1425105_at	0.967734245066638
1425106_a_at	1.05118114550659
1425107_a_at	0.77744612824543
1425108_a_at	0.769804524681695
1425109_at	1.06069096550029
1425110_at	1.09254998581817
1425111_at	0.9277649453895
1425112_at	1.06520135935162
1425113_x_at	1.03313406610377
1425114_at	1.02018198646216
1425115_at	1.03535507125016
1425116_a_at	1.12161791613668
1425117_at	1.02361927148133
1425118_at	1.08578479455628
1425119_at	0.939983068765443
1425120_x_at	0.998611007276222
1425121_a_at	0.924332890122699
1425122_at	1.1020312548424
1425123_at	1.07734095982055
1425124_at	1.06040851977025
1425125_at	0.96760077271535
1425126_at	0.878884132190925
1425127_at	0.980297527630132
1425128_at	1.06941933957875
1425129_a_at	0.968796460614233
1425130_a_at	1.00372341506383
1425131_at	0.937325692174363
1425132_at	1.05387656265142
1425133_s_at	1.18320041190855
1425134_a_at	0.934982705925716
1425135_a_at	1.05475678184464
1425136_x_at	1.03510573944002
1425137_a_at	1.02578372876762
1425138_at	0.987822394351131
1425139_at	1.087505165979
1425140_at	1.05642435157884
1425141_at	1.08842579156944
1425142_a_at	0.906758932883753
1425143_a_at	0.993391933493392
1425144_at	1.20121235312915
1425145_at	0.958465168354041
1425146_at	0.977012357647908
1425147_at	1.04809809917721
1425148_a_at	0.990532109517936
1425149_a_at	0.865717326011363
1425150_at	0.990791822030205
1425151_a_at	1.03481259966682
1425152_s_at	1.08548061981215
1425153_at	0.952514845701062
1425154_a_at	1.20162497900745
1425155_x_at	1.13547652291179
1425156_at	1.10222657603355
1425157_x_at	1.19375337362802
1425158_at	0.992074238316204
1425159_at	0.573589165354909
1425160_at	0.945680057625957
1425161_a_at	1.14938752684716
1425162_at	1.40514614500032
1425163_at	0.689746523766109
1425164_a_at	1.00726289503283
1425165_at	0.90928900901379
1425166_at	0.816644073878189
1425167_a_at	1.10786686832662
1425168_at	0.877249607812313
1425169_at	0.945729006629335
1425170_a_at	1.09173942424899
1425171_at	0.947040956286761
1425172_at	0.981109048886891
1425173_s_at	0.914381466464299
1425174_at	0.905099426694855
1425175_at	0.900761621694636
1425176_at	1.0726544084108
1425177_at	0.840009658653319
1425178_s_at	0.827480510640965
1425179_at	0.701164056977229
1425180_at	1.1132763605955
1425181_at	0.943528318155271
1425182_x_at	1.23022633584965
1425183_a_at	1.01679227532644
1425184_at	1.00580822619904
1425185_at	1.16351392826689
1425186_at	1.03775392503233
1425187_at	1.0337216041079
1425188_s_at	0.940838532102498
1425189_a_at	0.906490134778371
1425190_a_at	1.06587455803568
1425191_at	1.01756174687689
1425192_at	1.04762328802639
1425193_at	0.730317790282581
1425194_a_at	0.913200467568426
1425195_a_at	0.970316078437103
1425196_a_at	0.973835939184092
1425197_at	0.904975051293164
1425198_at	0.974029186659723
1425199_a_at	0.699682861330831
1425200_at	0.913733339453409
1425201_a_at	1.08869467434847
1425202_a_at	0.737305909314826
1425203_at	1.13460050467055
1425204_s_at	0.896755361313407
1425205_at	0.917430343418393
1425206_a_at	1.25285847493104
1425207_at	0.984963379477493
1425208_at	1.06018748078866
1425209_at	1.05413995035118
1425210_s_at	0.904101961191575
1425211_at	1.04718254275972
1425212_a_at	1.01978391771069
1425213_at	0.693062109053766
1425214_at	0.948569897672033
1425215_at	1.10026331313657
1425216_at	1.35070787656867
1425217_a_at	0.878780612723459
1425218_a_at	1.06575416935894
1425219_x_at	1.04151396723576
1425220_x_at	1.07938602264848
1425221_at	0.924084475150585
1425222_x_at	1.06068033498298
1425223_at	1.07050137668129
1425224_at	1.01194873208292
1425225_at	1.1606456541417
1425226_x_at	1.067364802887
1425227_a_at	1.09811020210127
1425228_a_at	1.04471942351957
1425229_a_at	1.13365829018017
1425230_at	0.959589675685893
1425231_a_at	1.16967505303919
1425232_x_at	0.93702802962796
1425233_at	0.977322750635757
1425234_at	1.02099633177938
1425235_s_at	1.03506213260028
1425236_at	0.921745711932194
1425237_at	1.08795669764899
1425238_at	0.948839166983623
1425239_at	1.0026936447221
1425240_at	0.956026988165969
1425241_a_at	0.826210374761928
1425242_at	1.10181765572776
1425243_at	0.951749821603426
1425244_a_at	1.02487829766837
1425245_a_at	0.631782745723293
1425246_at	1.00778750067398
1425247_a_at	1.00410458866685
1425248_a_at	0.615432632057264
1425249_a_at	0.904105398747732
1425250_a_at	1.12503459982616
1425251_at	1.14229951048247
1425252_a_at	1.01550315830716
1425253_a_at	1.15684647132228
1425254_at	1.05820852309009
1425255_s_at	0.969014241459934
1425256_a_at	1.01396178972113
1425257_at	1.04280580657021
1425258_at	0.975891437430895
1425259_x_at	1.001350878266
1425260_at	1.02065848610101
1425261_at	1.05966708256249
1425262_at	1.04814438735845
1425263_a_at	0.873632842556842
1425264_s_at	0.979604687658004
1425265_a_at	1.18013252975437
1425266_a_at	1.117216151712
1425267_a_at	1.38984750017886
1425268_a_at	1.33305184830466
1425269_at	1.28068023075836
1425270_at	1.13968739300032
1425271_at	0.858538730814534
1425272_at	0.7745841632092
1425273_s_at	1.11767631920839
1425274_at	0.910379780906149
1425275_at	0.969635151963468
1425276_at	1.06251165017371
1425277_at	1.18603554938615
1425278_at	1.00887984741021
1425279_at	0.860210371801106
1425280_at	1.0079616391257
1425281_a_at	1.35928520528567
1425282_at	1.00170979733158
1425283_a_at	1.0797792549366
1425284_a_at	0.897361800720301
1425285_a_at	1.03943923874394
1425286_at	1.0780934065458
1425287_at	1.18419283045324
1425288_at	0.941173265141563
1425289_a_at	0.992316556173931
1425290_at	0.908087811861837
1425291_at	0.974093732900783
1425292_at	0.97491419928193
1425293_a_at	1.5163274356614
1425294_at	0.959905073122589
1425295_at	0.958109588018455
1425296_a_at	1.11350312494886
1425297_at	0.909945408230666
1425298_a_at	1.2010851955883
1425299_s_at	0.993914665962331
1425300_at	1.07738804836707
1425301_at	1.01995315008884
1425302_at	0.9390550285759
1425303_at	0.815713075796784
1425304_s_at	1.04438045817361
1425305_at	1.03568962659152
1425306_at	1.18544985758606
1425307_at	1.19881739134473
1425308_at	1.0234176612779
1425309_at	0.995521323624102
1425310_a_at	0.627237419594966
1425311_at	0.935724358528662
1425312_s_at	1.03922552878122
1425313_at	1.02608719494824
1425314_at	0.96501575882998
1425315_at	0.675124518179973
1425316_at	1.15265877841724
1425317_x_at	0.982557050421525
1425318_a_at	1.07341225076084
1425319_s_at	1.09645624445285
1425320_at	1.02974917415804
1425321_a_at	1.03971654510834
1425322_at	1.00803271332142
1425323_a_at	1.01834698498594
1425324_x_at	1.16848878055088
1425325_at	1.00564699227079
1425326_at	1.04053013238208
1425327_at	1.10907792025778
1425328_at	1.08620897069128
1425329_a_at	0.795177331889477
1425330_a_at	1.15091771355774
1425331_at	0.871346995714592
1425332_at	0.946972202834619
1425333_at	1.11280513105785
1425334_at	0.931995833280283
1425335_at	1.0441439806135
1425336_x_at	1.34413158250127
1425337_at	1.29831865446405
1425338_at	1.10792458995834
1425339_at	0.976061349770004
1425340_a_at	1.00648647466745
1425341_at	1.24998077650122
1425342_a_at	0.987024824533505
1425343_at	0.902338871157222
1425344_at	1.00519337835963
1425345_at	1.14358233384258
1425346_at	1.04903610446996
1425347_a_at	0.804825357360107
1425348_a_at	0.99228625696204
1425349_a_at	0.974441160551063
1425350_a_at	1.12370975039209
1425351_at	0.97654001692616
1425352_at	1.07821480767789
1425353_at	1.12466769996519
1425354_a_at	0.92208042985087
1425355_at	1.23620853533915
1425356_at	1.07349594294747
1425357_a_at	0.80565334890335
1425358_at	0.978168408868713
1425359_at	0.995204369112611
1425360_at	1.03292902926425
1425361_at	0.949037520970201
1425362_at	0.582407154842394
1425363_at	0.89268814690139
1425364_a_at	1.03366954586513
1425365_a_at	0.961703238368208
1425366_a_at	1.10813593195661
1425367_at	1.00374394930322
1425368_a_at	1.15786665795443
1425369_a_at	0.912488990467598
1425370_a_at	1.21516195583063
1425371_at	1.00987183617044
1425372_at	0.957417060898937
1425373_a_at	0.898100893617879
1425374_at	1.04757384888968
1425375_at	1.01102640279713
1425376_at	0.941003799200417
1425377_at	0.921238527417071
1425378_at	0.899257219260426
1425379_at	1.00244479868965
1425380_at	0.978459927612526
1425381_a_at	1.00234487056907
1425382_a_at	1.03977475045068
1425383_a_at	0.837663454626535
1425384_a_at	1.0025154701971
1425385_a_at	1.02672345528218
1425386_at	1.03074388640912
1425387_at	0.9391630087836
1425388_a_at	0.981952314347802
